age,balance,campaign,contact_cellular,contact_telephone,contact_unknown,day,default_no,default_yes,duration,education_primary,education_secondary,education_tertiary,education_unknown,housing_no,housing_yes,loan_no,loan_yes,marital_divorced,marital_married,marital_single,month_apr,month_aug,month_dec,month_feb,month_jan,month_jul,month_jun,month_mar,month_may,month_nov,month_oct,month_sep,pdays,poutcome_failure,poutcome_other,poutcome_success,poutcome_unknown,previous,target,job
31,968,1,1,0,0,17,1,0,464,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0
29,760,2,1,0,0,17,1,0,82,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,1
29,137,2,1,0,0,17,1,0,343,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,316,0,1,0,0,3,0,0
49,5795,1,1,0,0,17,1,0,75,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,1
32,7107,2,1,0,0,17,1,0,882,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0
38,165,1,1,0,0,17,1,0,526,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,260,0,1,0,0,2,1,1
36,-196,1,1,0,0,17,1,0,43,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,1
35,397,1,1,0,0,17,1,0,594,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,1,1
30,1171,7,1,0,0,17,1,0,45,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,324,1,0,0,0,2,0,0
33,499,3,1,0,0,17,1,0,95,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,1
30,390,1,1,0,0,17,1,0,175,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,347,1,0,0,0,1,0,1
34,4963,1,1,0,0,17,1,0,208,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,332,1,0,0,0,2,0,0
29,191,1,1,0,0,17,1,0,87,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0
31,375,1,1,0,0,17,1,0,218,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0
33,26,3,1,0,0,17,1,0,342,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,332,0,1,0,0,1,0,0
41,475,1,0,1,0,17,1,0,254,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0
33,-219,1,1,0,0,17,1,0,64,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0
43,-447,1,1,0,0,17,1,0,85,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0
47,683,1,1,0,0,17,1,0,73,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,148,1,0,0,0,1,0,1
47,385,1,1,0,0,17,1,0,145,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,323,1,0,0,0,4,0,1
38,2273,1,1,0,0,17,1,0,222,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,1
40,572,1,1,0,0,17,1,0,171,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,318,1,0,0,0,1,0,0
31,4,2,1,0,0,17,1,0,234,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,1
36,1010,1,1,0,0,17,1,0,372,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0
45,61,1,1,0,0,17,1,0,108,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0
41,445,1,1,0,0,17,1,0,138,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,267,1,0,0,0,1,0,1
37,188,1,1,0,0,17,1,0,153,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,1
38,4771,1,1,0,0,17,1,0,217,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0
47,8148,1,1,0,0,17,1,0,247,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0
43,1127,3,1,0,0,17,1,0,126,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,345,0,1,0,0,2,0,0
37,3154,1,1,0,0,17,1,0,404,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,305,1,0,0,0,3,1,0
37,0,2,1,0,0,17,1,0,362,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,315,1,0,0,0,4,0,0
49,816,1,1,0,0,17,1,0,76,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,260,1,0,0,0,7,0,0
31,1990,2,1,0,0,17,1,0,316,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,339,0,1,0,0,1,0,1
33,5833,1,1,0,0,17,1,0,57,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,1
36,142,1,1,0,0,17,1,0,251,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0
33,3669,1,1,0,0,17,1,0,370,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,1
51,528,3,1,0,0,17,1,0,324,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0
35,3217,1,1,0,0,17,1,0,215,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,1
30,246,1,1,0,0,17,1,0,191,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,150,1,0,0,0,7,0,0
39,390,1,1,0,0,17,1,0,206,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0
29,1180,3,1,0,0,17,1,0,367,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,323,1,0,0,0,3,1,1
39,315,4,0,1,0,17,1,0,141,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,1
32,703,3,1,0,0,17,1,0,200,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,1
38,424,1,1,0,0,17,1,0,279,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,1
36,-26,2,1,0,0,17,1,0,214,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,1
41,450,1,1,0,0,17,1,0,122,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,338,1,0,0,0,2,0,0
39,248,1,1,0,0,17,1,0,649,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,1
35,2200,1,1,0,0,17,1,0,14,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0
38,382,1,1,0,0,17,1,0,397,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,1
34,277,4,1,0,0,17,1,0,72,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0
39,186,1,1,0,0,17,1,0,433,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0
44,1277,1,1,0,0,17,1,0,77,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,268,0,1,0,0,4,0,1
33,9305,2,1,0,0,17,1,0,407,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,1
34,678,1,1,0,0,17,1,0,278,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0
35,270,1,1,0,0,17,1,0,216,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0
35,437,1,1,0,0,17,1,0,123,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,1
38,507,1,1,0,0,17,1,0,55,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,344,1,0,0,0,1,0,0
32,199,1,1,0,0,17,1,0,70,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,336,1,0,0,0,1,0,0
32,-109,1,1,0,0,17,1,0,419,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,1
38,884,2,1,0,0,17,1,0,113,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,149,1,0,0,0,3,0,1
37,395,2,1,0,0,17,1,0,157,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0
61,876,9,1,0,0,17,1,0,40,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0
37,209,1,1,0,0,17,1,0,100,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,1
36,351,3,1,0,0,17,1,0,1554,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,343,1,0,0,0,2,0,1
32,801,1,1,0,0,17,1,0,637,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,1
52,940,1,1,0,0,17,1,0,317,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0
44,266,2,1,0,0,17,1,0,294,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,1
37,3977,1,1,0,0,17,1,0,264,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0
46,85,1,1,0,0,17,1,0,70,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,344,1,0,0,0,1,0,0
45,2348,1,1,0,0,17,1,0,492,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,148,0,1,0,0,1,0,0
34,520,1,1,0,0,17,1,0,401,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,248,0,0,1,0,4,0,1
37,3954,1,1,0,0,17,1,0,238,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,331,1,0,0,0,1,0,1
71,2988,1,0,1,0,17,1,0,130,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,1,0
36,92,1,1,0,0,17,1,0,36,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0
35,430,1,1,0,0,17,1,0,611,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,270,1,0,0,0,4,0,1
40,824,1,1,0,0,17,1,0,359,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,1
39,5873,1,1,0,0,17,1,0,280,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,344,1,0,0,0,2,0,0
34,2945,1,1,0,0,17,1,0,266,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,1
55,566,1,1,0,0,17,1,0,107,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,1
31,371,1,1,0,0,17,1,0,654,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0
30,134,1,1,0,0,17,1,0,834,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0
40,668,2,1,0,0,17,1,0,156,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,318,0,1,0,0,1,0,0
49,29,1,1,0,0,17,1,0,79,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0
36,696,1,1,0,0,17,1,0,41,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,1
44,-372,3,1,0,0,17,1,0,211,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,1
36,185,2,1,0,0,17,1,0,301,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0
43,90,2,1,0,0,17,1,0,54,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,1
36,-487,1,1,0,0,17,0,1,1080,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,1,1
35,199,1,1,0,0,17,1,0,203,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,344,1,0,0,0,3,0,0
59,6290,4,1,0,0,17,1,0,19,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0
24,-220,1,1,0,0,17,1,0,401,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,1,0,0
38,593,2,1,0,0,17,1,0,182,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0
32,671,2,1,0,0,17,1,0,237,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,345,1,0,0,0,3,0,0
48,266,2,1,0,0,17,1,0,198,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,343,1,0,0,0,1,0,1
33,-274,2,1,0,0,17,0,1,715,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,329,1,0,0,0,2,1,0
35,372,2,1,0,0,17,1,0,202,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,280,1,0,0,0,1,0,0
42,1545,3,1,0,0,17,1,0,426,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,323,1,0,0,0,3,0,0
32,391,1,1,0,0,17,1,0,728,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0
31,62,2,1,0,0,17,1,0,346,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,1
46,1631,1,1,0,0,17,1,0,175,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,1
58,221,2,1,0,0,17,1,0,115,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,343,1,0,0,0,2,0,0
30,1224,2,1,0,0,17,1,0,196,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0
52,340,1,1,0,0,17,1,0,463,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,344,1,0,0,0,1,0,1
33,582,2,1,0,0,17,1,0,256,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,1
27,-116,2,1,0,0,17,1,0,432,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,343,1,0,0,0,1,0,0
38,0,1,1,0,0,17,1,0,775,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0
35,528,1,1,0,0,17,1,0,61,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,331,1,0,0,0,1,0,0
30,2025,1,1,0,0,17,1,0,140,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0
54,641,1,1,0,0,17,1,0,472,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,148,1,0,0,0,2,0,1
33,266,2,1,0,0,17,1,0,100,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0
37,7785,2,1,0,0,17,1,0,231,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,1
33,301,1,1,0,0,17,1,0,446,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,1
42,314,2,1,0,0,17,1,0,727,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0
42,250,3,1,0,0,17,1,0,42,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0
33,2254,1,1,0,0,17,1,0,130,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,148,1,0,0,0,1,0,0
31,817,1,1,0,0,17,1,0,160,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0
45,396,4,1,0,0,17,1,0,266,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,1
35,1728,1,1,0,0,17,1,0,865,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0
34,264,1,1,0,0,17,1,0,222,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,1
35,193,1,1,0,0,17,1,0,402,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,1
30,739,1,1,0,0,17,1,0,297,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,1
30,939,1,1,0,0,17,1,0,207,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,1
38,710,1,1,0,0,17,1,0,196,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,346,1,0,0,0,3,0,1
37,146,1,1,0,0,17,1,0,135,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,336,1,0,0,0,3,0,1
34,11,1,1,0,0,17,1,0,22,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,150,1,0,0,0,2,0,1
48,3688,1,1,0,0,17,1,0,422,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0
37,982,1,1,0,0,17,1,0,127,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,282,1,0,0,0,2,0,0
26,3044,1,1,0,0,17,1,0,550,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,325,0,1,0,0,1,0,1
30,393,2,1,0,0,17,1,0,1034,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0
25,1105,1,1,0,0,17,1,0,608,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,1
40,1802,1,1,0,0,17,1,0,326,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,319,1,0,0,0,1,0,0
32,2114,1,0,1,0,17,1,0,40,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0
28,254,3,1,0,0,17,1,0,333,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,1
47,-245,1,1,0,0,17,1,0,91,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,1
51,1126,3,1,0,0,17,1,0,326,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0
34,879,1,1,0,0,17,0,1,712,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,344,1,0,0,0,1,1,1
35,520,1,1,0,0,17,1,0,476,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,1,0
30,658,3,1,0,0,17,1,0,99,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,267,1,0,0,0,1,0,0
33,806,1,1,0,0,17,1,0,108,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,1,1
32,103,1,1,0,0,17,1,0,158,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,337,0,1,0,0,1,0,1
29,297,2,1,0,0,17,1,0,240,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0
28,175,1,1,0,0,17,1,0,219,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,1
46,790,1,1,0,0,17,1,0,365,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,1
32,453,1,1,0,0,17,1,0,329,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,150,1,0,0,0,2,0,0
45,1577,1,1,0,0,17,1,0,188,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0
35,586,2,1,0,0,17,1,0,96,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,344,1,0,0,0,2,0,0
29,103,1,1,0,0,17,1,0,368,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,336,1,0,0,0,2,0,1
28,19,1,1,0,0,17,1,0,149,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,1,0
43,0,2,1,0,0,17,1,0,145,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0
33,557,2,1,0,0,17,1,0,91,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,331,1,0,0,0,2,0,0
33,91,2,1,0,0,17,1,0,400,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,1
30,495,2,1,0,0,17,1,0,384,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,1
41,1380,1,1,0,0,17,1,0,65,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,333,1,0,0,0,1,0,1
34,165,2,1,0,0,17,1,0,182,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,329,1,0,0,0,1,0,1
58,650,3,1,0,0,17,1,0,114,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0
30,3392,2,1,0,0,17,1,0,194,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,1
60,381,2,1,0,0,17,1,0,208,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,344,1,0,0,0,4,0,0
31,0,3,1,0,0,17,1,0,188,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,1,1
40,0,2,1,0,0,17,1,0,350,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0
39,625,1,1,0,0,17,1,0,185,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,317,1,0,0,0,2,0,1
28,258,1,1,0,0,17,1,0,93,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,1
30,732,2,1,0,0,17,1,0,358,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0
49,687,1,1,0,0,17,1,0,772,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,1,1
29,441,1,1,0,0,17,1,0,69,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0
41,96,3,1,0,0,17,1,0,165,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0
